EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
57	12:18:46	4	0.0000	0.18715496135916065	0.04432067647576332	0.9726	0.9726	0.9726	0.9518
58	12:33:18	4	0.0000	0.19087276720025603	0.042222410440444946	0.9706	0.974	0.9723	0.9502
59	12:47:54	4	0.0000	0.187337760668844	0.04471821337938309	0.9695	0.9757	0.9726	0.9517
60	13:02:28	4	0.0000	0.18875515770987106	0.04329832270741463	0.9721	0.9729	0.9725	0.9511
61	13:17:05	4	0.0000	0.18502967421748132	0.04491669312119484	0.9725	0.974	0.9732	0.9531
62	13:31:39	4	0.0000	0.18546695374511926	0.04891505837440491	0.9734	0.9724	0.9729	0.9524
63	13:46:14	4	0.0000	0.18529113313858603	0.04547586664557457	0.9716	0.9735	0.9725	0.9507
64	14:00:50	4	0.0000	0.1845563431752017	0.04832610860466957	0.9729	0.9703	0.9716	0.9499
65	14:15:25	4	0.0000	0.1861395209351431	0.043826449662446976	0.9733	0.9745	0.9739	0.9541
66	14:30:13	4	0.0000	0.1848148258898425	0.0461382195353508	0.9714	0.9731	0.9723	0.9507
67	14:44:54	4	0.0000	0.18469088921826418	0.04413042962551117	0.9725	0.9743	0.9734	0.9534
68	14:59:23	4	0.0000	0.18376410105648483	0.04568108543753624	0.9713	0.9752	0.9732	0.953
69	15:13:58	4	0.0000	0.1809552725917144	0.05107640102505684	0.9742	0.9698	0.972	0.9503
70	15:28:34	4	0.0000	0.18080116022251716	0.050566185265779495	0.9711	0.9724	0.9717	0.95
71	15:43:02	4	0.0000	0.18173514483692282	0.04926243796944618	0.9713	0.9736	0.9725	0.9515
72	15:57:30	4	0.0000	0.18433811321337826	0.048689618706703186	0.9714	0.9729	0.9722	0.9514
73	16:12:00	4	0.0000	0.1822561748799083	0.0496964305639267	0.9716	0.9719	0.9717	0.95
74	16:26:26	4	0.0000	0.18146084660160505	0.04505794867873192	0.9698	0.9748	0.9723	0.9512
75	16:40:51	4	0.0000	0.1807880870427154	0.046232059597969055	0.9709	0.9719	0.9714	0.9498
76	16:55:24	4	0.0000	0.17948932085609012	0.045570582151412964	0.9737	0.9769	0.9753	0.9565
77	17:10:03	4	0.0000	0.1795856050607947	0.04383237287402153	0.9703	0.9743	0.9723	0.952
78	17:24:30	4	0.0000	0.17901460102736927	0.04463101178407669	0.9755	0.9733	0.9744	0.9539
79	17:38:59	4	0.0000	0.17823885429142952	0.04514319449663162	0.9718	0.9745	0.9731	0.9523
80	17:53:31	4	0.0000	0.17784072136006984	0.04557080566883087	0.973	0.974	0.9735	0.9529
81	18:08:00	4	0.0000	0.17462768755270025	0.04587753489613533	0.9718	0.9755	0.9737	0.9538
82	18:22:31	4	0.0000	0.17974415779732492	0.0458882711827755	0.9695	0.9748	0.9722	0.9504
83	18:36:55	4	0.0000	0.17369097359559438	0.04740886017680168	0.9698	0.9745	0.9721	0.951
84	18:51:29	4	0.0000	0.1763654929690713	0.046642500907182693	0.9727	0.9759	0.9743	0.9551
85	19:05:59	4	0.0000	0.17608791065749238	0.04640014469623566	0.971	0.9771	0.9741	0.9544
86	19:20:35	4	0.0000	0.17457016776283057	0.04659698158502579	0.971	0.9757	0.9733	0.9533
87	19:35:01	4	0.0000	0.17603128863369313	0.04572474956512451	0.97	0.9766	0.9733	0.9527
88	19:49:35	4	0.0000	0.17325649592278428	0.04594079405069351	0.9716	0.9748	0.9732	0.9527
89	20:04:10	4	0.0000	0.17365676722310294	0.046255405992269516	0.9705	0.9769	0.9737	0.9534
90	20:18:41	4	0.0000	0.17507656112661385	0.04678814485669136	0.971	0.9757	0.9733	0.9525
91	20:33:11	4	0.0000	0.1768324616240893	0.04653816297650337	0.9713	0.9747	0.973	0.9523
92	20:47:45	4	0.0000	0.1728434774532175	0.04621736332774162	0.9705	0.9759	0.9732	0.9535
93	21:02:17	4	0.0000	0.17327004252135544	0.04884586110711098	0.9713	0.9745	0.9729	0.9525
94	21:16:49	4	0.0000	0.17510549728975264	0.04689314216375351	0.9722	0.9759	0.974	0.9538
95	21:31:28	4	0.0000	0.17370368557199048	0.04589080065488815	0.9702	0.9766	0.9734	0.9531
96	21:46:02	4	0.0000	0.17110615783137406	0.048282455652952194	0.9722	0.9755	0.9738	0.9532
97	22:00:33	4	0.0000	0.1729074411516419	0.04708047956228256	0.973	0.9753	0.9742	0.9543
98	22:15:03	4	0.0000	0.1709997411196208	0.04702683538198471	0.9725	0.9757	0.9741	0.9538
99	22:29:34	4	0.0000	0.1732522755343346	0.048151515424251556	0.9735	0.9762	0.9749	0.9559
100	22:44:05	4	0.0000	0.17058194668946983	0.04819915443658829	0.9725	0.9771	0.9748	0.9555
101	22:58:33	4	0.0000	0.16919733192894024	0.0482245497405529	0.9737	0.9779	0.9758	0.9576
102	23:13:13	4	0.0000	0.17080582247717882	0.04764482378959656	0.9702	0.9766	0.9734	0.9529
103	23:27:48	4	0.0000	0.1711705709139015	0.04796837642788887	0.9708	0.9748	0.9728	0.9525
104	23:42:19	4	0.0000	0.1676003441577352	0.04826132953166962	0.973	0.9753	0.9742	0.9548
105	23:56:50	4	0.0000	0.1694642309809498	0.04832206293940544	0.9716	0.9748	0.9732	0.9528
106	00:11:19	4	0.0000	0.16841210775668122	0.04975634440779686	0.973	0.9741	0.9736	0.9533
107	00:25:48	4	0.0000	0.16952745493073873	0.04931158944964409	0.9738	0.9748	0.9743	0.9549
108	00:40:20	4	0.0000	0.1671681584360977	0.04909566417336464	0.9738	0.9741	0.974	0.9541
109	00:54:49	4	0.0000	0.1709714098233069	0.04972875118255615	0.9741	0.9743	0.9742	0.9547
110	01:09:23	4	0.0000	0.1695915453753182	0.04919594153761864	0.973	0.974	0.9735	0.9534
111	01:23:55	4	0.0000	0.16749036055817607	0.04924755170941353	0.973	0.9745	0.9737	0.9541
112	01:38:24	4	0.0000	0.169526783814431	0.04822768643498421	0.9721	0.974	0.973	0.9526
113	01:52:54	4	0.0000	0.16778502568986667	0.04816371947526932	0.9726	0.9747	0.9737	0.9538
114	02:07:24	4	0.0000	0.16772223158257069	0.0484711192548275	0.9728	0.9733	0.973	0.9524
115	02:21:54	4	0.0000	0.1683281506033424	0.04870041459798813	0.9729	0.9735	0.9732	0.9529
116	02:36:24	4	0.0000	0.16582521521213156	0.04838186874985695	0.9726	0.9747	0.9737	0.9536
117	02:50:57	4	0.0000	0.16711733943124643	0.04876275733113289	0.9723	0.975	0.9737	0.9536
118	03:05:25	4	0.0000	0.1676070094078386	0.04950711131095886	0.9721	0.9743	0.9732	0.9531
119	03:19:51	4	0.0000	0.16671668726989514	0.04964688792824745	0.9722	0.9748	0.9735	0.9536
120	03:34:19	4	0.0000	0.16259293080527162	0.05006272345781326	0.9725	0.9752	0.9738	0.954
121	03:48:48	4	0.0000	0.16668344733934187	0.049765828996896744	0.9716	0.9747	0.9731	0.9527
122	04:03:15	4	0.0000	0.1661800597550042	0.04997846111655235	0.974	0.9741	0.9741	0.9549
123	04:17:43	4	0.0000	0.16408148882637297	0.04961822181940079	0.9736	0.974	0.9738	0.9542
124	04:32:12	4	0.0000	0.16576048054262732	0.05031256005167961	0.9748	0.9735	0.9741	0.9549
125	04:46:41	4	0.0000	0.16608591947931556	0.050026457756757736	0.9738	0.9733	0.9735	0.954
126	05:01:07	4	0.0000	0.16541533508571127	0.04966128244996071	0.9736	0.9735	0.9735	0.9539
127	05:15:36	4	0.0000	0.16400889853460734	0.05003146082162857	0.9734	0.9733	0.9734	0.9531
128	05:30:01	4	0.0000	0.16310488321777594	0.04992179945111275	0.9718	0.9733	0.9725	0.9518
129	05:44:27	4	0.0000	0.16535156961307645	0.04960888624191284	0.9718	0.9735	0.9726	0.952
130	05:58:57	4	0.0000	0.1651809862777325	0.04957656189799309	0.9719	0.9733	0.9726	0.9519
131	06:13:27	4	0.0000	0.1647666496860655	0.04962516576051712	0.9726	0.9735	0.973	0.9528
132	06:27:59	4	0.0000	0.16468105940671512	0.04960479587316513	0.9724	0.9735	0.9729	0.9526
133	06:42:33	4	0.0000	0.16342642397752632	0.04959959536790848	0.9723	0.9733	0.9728	0.9523
134	06:57:03	4	0.0000	0.16660631370468976	0.049755197018384933	0.9718	0.9729	0.9723	0.9514
135	07:11:32	4	0.0000	0.16137511368958862	0.049853552132844925	0.9714	0.9736	0.9725	0.9518
136	07:25:59	4	0.0000	0.16424473343880389	0.05004110559821129	0.9715	0.974	0.9727	0.9521
137	07:40:33	4	0.0000	0.16450862220267184	0.05014129355549812	0.9709	0.9736	0.9723	0.9513
138	07:55:05	4	0.0000	0.16591841294513845	0.05020160600543022	0.9716	0.9738	0.9727	0.9521
139	08:09:30	4	0.0000	0.16272986618012186	0.05022387579083443	0.9713	0.9735	0.9724	0.9515
140	08:24:02	4	0.0000	0.16216707255347299	0.050252605229616165	0.9711	0.9736	0.9724	0.9515
141	08:38:30	4	0.0000	0.16284103226961277	0.0502934493124485	0.9709	0.9735	0.9722	0.9512
142	08:53:01	4	0.0000	0.16406058115947775	0.05031289532780647	0.9711	0.9736	0.9724	0.9515
143	09:07:30	4	0.0000	0.1614593263994758	0.05035172030329704	0.9709	0.9736	0.9723	0.9513
144	09:22:03	4	0.0000	0.16462819264961323	0.05038135498762131	0.9708	0.9738	0.9723	0.9513
145	09:36:34	4	0.0000	0.1642951010888337	0.05042089894413948	0.9708	0.9738	0.9723	0.9513
146	09:51:09	4	0.0000	0.16319184918881507	0.050493817776441574	0.9708	0.9738	0.9723	0.9513
147	10:05:43	4	0.0000	0.16469287036972333	0.050496675074100494	0.9708	0.9738	0.9723	0.9513
148	10:20:16	4	0.0000	0.16313033691177384	0.05050449073314667	0.9708	0.9738	0.9723	0.9513
149	10:34:47	4	0.0000	0.16300065969523117	0.05050462484359741	0.9708	0.9738	0.9723	0.9513
150	10:49:21	4	0.0000	0.16436062199578902	0.050514236092567444	0.9708	0.9738	0.9723	0.9513
