EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
113	15:05:13	4	0.0000	0.16695444086435884	0.04984869435429573	0.9708	0.9741	0.9725	0.9513
114	15:19:48	4	0.0000	0.16720444964452105	0.04892792925238609	0.9688	0.975	0.9719	0.9504
115	15:34:26	4	0.0000	0.17000098716978015	0.050703614950180054	0.9733	0.9733	0.9733	0.9516
116	15:48:59	4	0.0000	0.16683683695351204	0.05067894607782364	0.9731	0.9743	0.9737	0.953
117	16:03:34	4	0.0000	0.1690852353742836	0.05032780021429062	0.9723	0.9747	0.9735	0.9525
118	16:18:05	4	0.0000	0.16709275015478597	0.05008481442928314	0.9728	0.9741	0.9735	0.9523
119	16:32:45	4	0.0000	0.16649601962364508	0.049817848950624466	0.9735	0.9747	0.9741	0.9535
120	16:47:20	4	0.0000	0.16859637586617282	0.04989846795797348	0.9728	0.9747	0.9737	0.9527
121	17:01:55	4	0.0000	0.1691646502684746	0.05023561418056488	0.9727	0.975	0.9738	0.9527
122	17:16:30	4	0.0000	0.16718368357777055	0.04997558146715164	0.9723	0.975	0.9737	0.9525
123	17:31:09	4	0.0000	0.16451943808586358	0.049999117851257324	0.9732	0.975	0.9741	0.9535
124	17:45:46	4	0.0000	0.1658770712250749	0.04998580738902092	0.9733	0.9745	0.9739	0.9531
125	18:00:19	4	0.0000	0.16765899465026907	0.050369057804346085	0.9745	0.975	0.9748	0.9546
126	18:14:53	4	0.0000	0.16593634558443676	0.050484348088502884	0.9721	0.9743	0.9732	0.952
127	18:29:33	4	0.0000	0.16341037441107345	0.050534747540950775	0.9735	0.9753	0.9744	0.9541
128	18:44:09	4	0.0000	0.1636879515895379	0.05070515349507332	0.9733	0.9753	0.9743	0.954
129	18:58:40	4	0.0000	0.16364564487777386	0.05070827156305313	0.9732	0.9752	0.9742	0.9536
130	19:13:14	4	0.0000	0.1644198665374675	0.05101781710982323	0.9727	0.9748	0.9737	0.9527
131	19:27:53	4	0.0000	0.16629935872892657	0.05077395215630531	0.973	0.9747	0.9738	0.953
132	19:42:32	4	0.0000	0.16608378731113813	0.05049905925989151	0.9735	0.9755	0.9745	0.9541
133	19:57:08	4	0.0000	0.16576290917332637	0.050218354910612106	0.9735	0.9755	0.9745	0.9541
134	20:11:45	4	0.0000	0.1643270326182492	0.050404079258441925	0.9737	0.975	0.9743	0.954
135	20:26:24	4	0.0000	0.16607075871286323	0.05035926029086113	0.9731	0.9747	0.9739	0.953
136	20:41:06	4	0.0000	0.1658906300093275	0.05031192675232887	0.9733	0.9748	0.9741	0.9536
