EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
31	20:40:55	1	0.0500	0.005963667861542851	0.017533665522933006	0.9681	0.9716	0.9698	0.9482
32	20:45:34	0	0.0500	0.005761257458649317	0.01821892149746418	0.9741	0.9722	0.9732	0.9529
33	20:50:32	1	0.0500	0.005240806048237205	0.018129492178559303	0.9734	0.9714	0.9724	0.952
34	20:56:20	2	0.0500	0.004286950772506778	0.01812293380498886	0.9717	0.9709	0.9713	0.9509
35	21:01:09	3	0.0500	0.004692424526100142	0.017834365367889404	0.972	0.971	0.9715	0.9499
36	21:05:41	4	0.0500	0.004135488542123325	0.018479961901903152	0.9736	0.9716	0.9726	0.9527
37	21:10:13	0	0.0250	0.004989299287021861	0.017665959894657135	0.9746	0.9721	0.9733	0.9532
38	21:16:09	1	0.0250	0.004908369203786146	0.017640121281147003	0.9736	0.9726	0.9731	0.9537
39	21:21:00	2	0.0250	0.004357421296764157	0.017869729548692703	0.9736	0.9722	0.9729	0.9524
40	21:25:34	3	0.0250	0.004133298612865588	0.0181395523250103	0.9727	0.9722	0.9725	0.9525
41	21:30:04	4	0.0250	0.0036978951310881413	0.01834091544151306	0.9734	0.9726	0.973	0.9534
42	21:34:37	1	0.0125	0.004357731032870958	0.01764421910047531	0.9731	0.9714	0.9722	0.9514
43	21:39:09	2	0.0125	0.004417618231123031	0.01781032606959343	0.9739	0.9709	0.9724	0.9515
44	21:44:00	3	0.0125	0.003852385570536707	0.017783505842089653	0.9733	0.9724	0.9728	0.9527
45	21:49:28	4	0.0125	0.004030898859797498	0.017887404188513756	0.9724	0.9716	0.972	0.9507
46	21:55:20	0	0.0063	0.0043240835447452535	0.017698265612125397	0.9743	0.9726	0.9734	0.9534
47	22:00:24	1	0.0063	0.004395868652052779	0.017623433843255043	0.9743	0.9724	0.9733	0.9534
48	22:04:56	0	0.0063	0.004230434589605561	0.017708566039800644	0.9746	0.9724	0.9735	0.9537
49	22:09:29	1	0.0063	0.004086019029400595	0.017817191779613495	0.9726	0.9721	0.9723	0.9516
50	22:14:01	2	0.0063	0.003945639536849102	0.0178914163261652	0.9733	0.9722	0.9727	0.9524
51	22:18:33	3	0.0063	0.003862756517652028	0.01789415441453457	0.9741	0.9722	0.9732	0.9529
52	22:23:05	4	0.0063	0.003905163722808682	0.01785844936966896	0.9741	0.9721	0.9731	0.9527
53	22:27:38	0	0.0031	0.003921301738467546	0.01766597293317318	0.9746	0.9728	0.9737	0.954
54	22:33:03	1	0.0031	0.003983483983971718	0.01771361380815506	0.9739	0.9724	0.9732	0.9529
55	22:38:50	2	0.0031	0.004441363025017389	0.017657095566391945	0.9734	0.9722	0.9728	0.9522
56	22:44:39	3	0.0031	0.003749393450060172	0.01781126670539379	0.9741	0.9724	0.9733	0.953
57	22:49:10	4	0.0031	0.004086861363345493	0.01783057302236557	0.9739	0.9724	0.9732	0.953
58	22:53:44	1	0.0016	0.0036205893309660063	0.01768721081316471	0.9733	0.9724	0.9728	0.9524
59	22:58:18	2	0.0016	0.003958048672646278	0.01769120618700981	0.9729	0.9724	0.9727	0.9522
60	23:03:04	3	0.0016	0.003789848008836719	0.01774321123957634	0.9729	0.9724	0.9727	0.9522
61	23:08:05	4	0.0016	0.003851472231268895	0.017813745886087418	0.9731	0.9722	0.9727	0.9522
62	23:13:04	1	0.0008	0.004242227959829156	0.01765780709683895	0.9741	0.9724	0.9733	0.9532
63	23:17:49	2	0.0008	0.004502363547349687	0.0176728256046772	0.9736	0.9721	0.9728	0.9524
64	23:22:21	3	0.0008	0.004257106760373195	0.01768406666815281	0.9733	0.9722	0.9727	0.9522
65	23:26:53	4	0.0008	0.004013413712155798	0.017712531611323357	0.9734	0.9721	0.9727	0.9522
66	23:31:25	1	0.0004	0.004218944005538728	0.017676429823040962	0.9743	0.9726	0.9734	0.9535
67	23:35:56	2	0.0004	0.003987945620232668	0.017694098874926567	0.9741	0.9726	0.9733	0.9534
68	23:40:29	3	0.0004	0.003907703002888451	0.017708653584122658	0.9738	0.9724	0.9731	0.9529
69	23:45:00	4	0.0004	0.0037316328527318707	0.017707455903291702	0.9736	0.9722	0.9729	0.9525
70	23:49:33	1	0.0002	0.004246071745531512	0.017666034400463104	0.9743	0.9726	0.9734	0.9535
71	23:54:06	2	0.0002	0.003910077453319762	0.017669737339019775	0.9741	0.9726	0.9733	0.9534
72	23:58:36	3	0.0002	0.0044004980137747046	0.017670605331659317	0.9741	0.9726	0.9733	0.9534
73	00:03:06	4	0.0002	0.004216852418074063	0.01767285354435444	0.9741	0.9726	0.9733	0.9534
