EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
32	00:47:40	4	0.0000	0.23735887665698793	0.029144499450922012	0.9578	0.9691	0.9634	0.9365
33	00:54:46	4	0.0000	0.23770242464781763	0.02931869775056839	0.9563	0.9698	0.963	0.936
34	01:01:48	4	0.0000	0.23354637836757777	0.029163207858800888	0.9579	0.9717	0.9647	0.9379
35	01:08:54	4	0.0000	0.234724663540504	0.02985631860792637	0.9578	0.9712	0.9645	0.9382
36	01:15:56	4	0.0000	0.2341193839290862	0.029689965769648552	0.9564	0.9716	0.9639	0.9357
37	01:23:01	4	0.0000	0.23712819970241722	0.029287677258253098	0.9566	0.9719	0.9642	0.9365
38	01:30:03	4	0.0000	0.2317026596869333	0.030337192118167877	0.9578	0.974	0.9658	0.9385
39	01:37:10	4	0.0000	0.23188857021153217	0.0306945089250803	0.961	0.9736	0.9673	0.9415
40	01:44:15	4	0.0000	0.22812988104477355	0.031178060919046402	0.96	0.9721	0.966	0.9389
41	01:51:18	4	0.0000	0.23023846281340032	0.030523501336574554	0.9655	0.9738	0.9696	0.9456
42	01:58:23	4	0.0000	0.22866059035677483	0.0308817271143198	0.9615	0.9735	0.9674	0.9421
43	02:05:26	4	0.0000	0.2299718379320229	0.03143896907567978	0.9615	0.9736	0.9675	0.942
44	02:12:30	4	0.0000	0.22899449544656494	0.03132130205631256	0.9603	0.9766	0.9684	0.9437
45	02:19:32	4	0.0000	0.22643450495050144	0.03128993883728981	0.9647	0.9747	0.9696	0.9447
46	02:26:40	4	0.0000	0.22468387926221176	0.03221043944358826	0.9603	0.9757	0.9679	0.9419
47	02:33:44	4	0.0000	0.22011665377550285	0.033715080469846725	0.9619	0.9759	0.9689	0.9427
48	02:40:47	4	0.0000	0.2232393213839612	0.03385258838534355	0.9611	0.9757	0.9683	0.9422
49	02:47:51	4	0.0000	0.22350841176319472	0.033907338976860046	0.9608	0.9752	0.9679	0.9417
50	02:54:55	4	0.0000	0.22620461963629734	0.035291410982608795	0.9585	0.9755	0.9669	0.94
51	03:01:59	4	0.0000	0.21884224000428268	0.03552350029349327	0.9609	0.9731	0.9669	0.9408
52	03:09:02	4	0.0000	0.22568397895335945	0.03743194043636322	0.9553	0.976	0.9656	0.9377
53	03:16:04	4	0.0000	0.22031998912713915	0.0354800745844841	0.9624	0.9759	0.9691	0.944
54	03:23:07	4	0.0000	0.2212659318277021	0.03570926561951637	0.9635	0.9748	0.9692	0.9441
55	03:30:11	4	0.0000	0.22606284877361557	0.03717425838112831	0.9579	0.9738	0.9658	0.9384
56	03:37:16	4	0.0000	0.22044089123191296	0.03559987246990204	0.968	0.976	0.972	0.9494
57	03:44:21	4	0.0000	0.21767231028861792	0.035883914679288864	0.9653	0.9735	0.9694	0.9446
58	03:51:26	4	0.0000	0.2202523877997078	0.03520921617746353	0.9647	0.9753	0.97	0.9462
59	03:58:28	4	0.0000	0.2206818612555615	0.036221422255039215	0.9619	0.9752	0.9685	0.9441
60	04:05:31	4	0.0000	0.22054582703389577	0.03609810397028923	0.9697	0.9762	0.9729	0.9513
61	04:12:37	4	0.0000	0.21701260238914122	0.035908043384552	0.9653	0.9745	0.9699	0.9456
62	04:19:39	4	0.0000	0.21815277559958834	0.03589712083339691	0.9658	0.9748	0.9703	0.9468
63	04:26:43	4	0.0000	0.21571862980196344	0.036951713263988495	0.9678	0.9731	0.9704	0.9467
64	04:33:45	4	0.0000	0.21698335660362647	0.03866371512413025	0.964	0.9745	0.9692	0.9445
65	04:40:50	4	0.0000	0.21599423341378332	0.03657985478639603	0.9659	0.976	0.9709	0.9473
66	04:47:51	4	0.0000	0.21306513911222139	0.03801041096448898	0.9649	0.976	0.9704	0.9465
67	04:54:56	4	0.0000	0.21232293002487204	0.03816214203834534	0.9626	0.9757	0.9691	0.9446
68	05:01:59	4	0.0000	0.21455392950158086	0.038459017872810364	0.9645	0.9745	0.9695	0.9448
69	05:09:02	4	0.0000	0.21572858190407904	0.0407407321035862	0.9652	0.9748	0.97	0.946
70	05:16:06	4	0.0000	0.21487770483658125	0.04004143550992012	0.9668	0.9753	0.9711	0.9476
71	05:23:10	4	0.0000	0.21318273488222944	0.04424196481704712	0.9681	0.9717	0.9699	0.9461
72	05:30:14	4	0.0000	0.21274703403592723	0.041055504232645035	0.9663	0.9745	0.9704	0.9469
73	05:37:17	4	0.0000	0.21234670426573135	0.04079287126660347	0.9668	0.975	0.9709	0.9476
74	05:44:21	4	0.0000	0.2108550579456666	0.0386919304728508	0.9685	0.976	0.9723	0.9498
75	05:51:24	4	0.0000	0.2129400250754118	0.043391913175582886	0.9711	0.9735	0.9723	0.9505
76	05:58:27	4	0.0000	0.21580603235703305	0.03999011218547821	0.9683	0.9743	0.9713	0.9485
77	06:05:31	4	0.0000	0.20866642326318874	0.0423169881105423	0.9689	0.9733	0.9711	0.9476
78	06:12:33	4	0.0000	0.21264772894810985	0.04019610211253166	0.9665	0.9752	0.9708	0.9479
79	06:19:33	4	0.0000	0.20927140073426445	0.043895211070775986	0.9569	0.9762	0.9665	0.9401
80	06:26:38	4	0.0000	0.2080837349322283	0.04208028316497803	0.9659	0.9726	0.9692	0.9444
81	06:33:41	4	0.0000	0.2090394078963985	0.04190969467163086	0.9666	0.9716	0.9691	0.9444
82	06:40:45	4	0.0000	0.20784271142770477	0.0410543754696846	0.97	0.9747	0.9723	0.9501
83	06:47:48	4	0.0000	0.20562591025263655	0.04225877299904823	0.9663	0.9745	0.9704	0.9464
84	06:54:52	4	0.0000	0.21042331249467996	0.04124592989683151	0.9715	0.975	0.9732	0.9517
85	07:01:59	4	0.0000	0.20880078891533319	0.04519625008106232	0.9665	0.974	0.9702	0.9458
86	07:09:01	4	0.0000	0.2053252396137602	0.044489894062280655	0.9654	0.9728	0.9691	0.9448
87	07:16:05	4	0.0000	0.20731041997095417	0.045859988778829575	0.9688	0.9755	0.9722	0.9495
88	07:23:07	4	0.0000	0.2024117619330228	0.04374591261148453	0.9644	0.9757	0.97	0.9463
89	07:30:12	4	0.0000	0.20473022600190163	0.041688222438097	0.9723	0.975	0.9737	0.9525
90	07:37:20	4	0.0000	0.20643648209977686	0.04628639295697212	0.9663	0.9698	0.9681	0.9417
91	07:44:24	4	0.0000	0.20317525476387321	0.052724577486515045	0.9663	0.9683	0.9673	0.941
92	07:51:28	4	0.0000	0.20432468629412107	0.05174153298139572	0.9658	0.9738	0.9698	0.9459
93	07:58:31	4	0.0000	0.20129334866383677	0.0493030846118927	0.9644	0.9712	0.9678	0.9429
94	08:05:35	4	0.0000	0.20404894126810835	0.04947270080447197	0.9695	0.9714	0.9705	0.9472
95	08:12:39	4	0.0000	0.20490270415687636	0.04831162095069885	0.9633	0.969	0.9661	0.939
96	08:19:42	4	0.0000	0.20361986309440713	0.04561706632375717	0.9686	0.9731	0.9708	0.9478
97	08:26:47	4	0.0000	0.2012487849407441	0.045300621539354324	0.9688	0.9735	0.9711	0.9484
98	08:33:52	4	0.0000	0.20179467114044752	0.04963318631052971	0.9719	0.971	0.9715	0.9483
99	08:40:55	4	0.0000	0.20033686589039984	0.04521120339632034	0.9724	0.9714	0.9719	0.9493
100	08:47:58	4	0.0000	0.1997488812020014	0.044490933418273926	0.9703	0.9738	0.972	0.9497
101	08:55:02	4	0.0000	0.19937686597854404	0.04878756031394005	0.9678	0.97	0.9689	0.9437
102	09:02:04	4	0.0000	0.19624012966992416	0.04692458361387253	0.9672	0.9722	0.9697	0.946
103	09:09:08	4	0.0000	0.19751784648918758	0.04854771867394447	0.9709	0.9722	0.9716	0.949
104	09:16:10	4	0.0000	0.19508396501841355	0.04709216579794884	0.9684	0.9724	0.9704	0.9465
105	09:23:14	4	0.0000	0.19685193181599303	0.05018666386604309	0.964	0.9733	0.9686	0.9446
106	09:30:18	4	0.0000	0.1968363377382875	0.0541854090988636	0.9717	0.9693	0.9705	0.9468
107	09:37:20	4	0.0000	0.195894402468949	0.04859406128525734	0.963	0.9733	0.9681	0.9438
108	09:44:24	4	0.0000	0.1994851823803881	0.05013131722807884	0.9636	0.9729	0.9683	0.9427
109	09:51:28	4	0.0000	0.19235232486275503	0.0508560873568058	0.9724	0.9722	0.9723	0.9503
110	09:58:32	4	0.0000	0.1943041786378248	0.04959385097026825	0.9646	0.9762	0.9704	0.9478
111	10:05:36	4	0.0000	0.1945415947018843	0.05000242590904236	0.9611	0.9741	0.9676	0.942
112	10:12:39	4	0.0000	0.19014846008197508	0.05335047468543053	0.9714	0.9703	0.9709	0.9467
113	10:19:41	4	0.0000	0.19445780355891715	0.049164991825819016	0.9652	0.9712	0.9682	0.9432
114	10:26:46	4	0.0000	0.18868579968284094	0.052462052553892136	0.968	0.9741	0.971	0.9486
115	10:33:49	4	0.0000	0.19120474393586662	0.04806174710392952	0.9623	0.9729	0.9676	0.9422
116	10:40:51	4	0.0000	0.19181293564033722	0.04931610822677612	0.9617	0.9745	0.9681	0.9434
117	10:47:54	4	0.0000	0.18899915563454428	0.04764441028237343	0.9673	0.9731	0.9702	0.947
118	10:54:59	4	0.0000	0.18947127392769597	0.04967980831861496	0.9686	0.9731	0.9708	0.9484
119	11:02:03	4	0.0000	0.1921090652910532	0.05112362653017044	0.9694	0.9724	0.9709	0.9482
120	11:09:06	4	0.0000	0.1876325147846786	0.051922380924224854	0.9698	0.9703	0.9701	0.9472
121	11:16:09	4	0.0000	0.18887314254086177	0.05835817754268646	0.9696	0.9686	0.9691	0.9458
122	11:23:14	4	0.0000	0.1832251664557945	0.05002492293715477	0.966	0.97	0.968	0.944
123	11:30:17	4	0.0000	0.18815277527269533	0.0522148534655571	0.9675	0.9695	0.9685	0.9444
124	11:37:22	4	0.0000	0.18359307996429075	0.049424655735492706	0.9634	0.9755	0.9694	0.9457
125	11:44:26	4	0.0000	0.186607717259425	0.050843171775341034	0.9693	0.9697	0.9695	0.9455
126	11:51:28	4	0.0000	0.18293534350459695	0.0512089766561985	0.9704	0.9721	0.9712	0.9492
127	11:58:34	4	0.0000	0.18278523117852316	0.05473179742693901	0.9687	0.9719	0.9703	0.9464
128	12:05:38	4	0.0000	0.17953763031291534	0.05257619917392731	0.9653	0.9731	0.9692	0.9446
129	12:12:42	4	0.0000	0.18535600063626778	0.04862498492002487	0.9718	0.9733	0.9725	0.9515
130	12:19:47	4	0.0000	0.17920326372140666	0.051508039236068726	0.9702	0.9726	0.9714	0.949
131	12:26:50	4	0.0000	0.1808012070954051	0.052804674953222275	0.9715	0.9741	0.9728	0.9518
132	12:33:55	4	0.0000	0.1785909811498979	0.04959831386804581	0.9714	0.9731	0.9723	0.9503
133	12:40:59	4	0.0000	0.1772198586643959	0.05008412152528763	0.9723	0.9738	0.973	0.9521
134	12:48:02	4	0.0000	0.17978383580067456	0.05110379308462143	0.9699	0.9735	0.9717	0.9496
135	12:55:08	4	0.0000	0.1781454506412503	0.05618404597043991	0.9749	0.9721	0.9735	0.9529
136	13:02:11	4	0.0000	0.17585767353756585	0.05493595078587532	0.9721	0.9722	0.9722	0.95
137	13:09:14	4	0.0000	0.17443949051487787	0.05610386282205582	0.9717	0.9719	0.9718	0.9501
138	13:16:19	4	0.0000	0.17759883327027398	0.051768895238637924	0.9658	0.9726	0.9692	0.9452
139	13:23:23	4	0.0000	0.17446609051172507	0.05569253861904144	0.9736	0.9721	0.9728	0.9517
140	13:30:26	4	0.0000	0.17608571979157947	0.04970387741923332	0.9724	0.9726	0.9725	0.9511
141	13:37:31	4	0.0000	0.1752193509564794	0.050080738961696625	0.9716	0.9724	0.972	0.9501
142	13:44:35	4	0.0000	0.17500937687146578	0.05152997002005577	0.9699	0.9719	0.9709	0.9484
143	13:51:36	4	0.0000	0.173431139200846	0.05577066168189049	0.9689	0.9726	0.9708	0.9486
144	13:58:41	4	0.0000	0.169518271771194	0.05614180117845535	0.9736	0.9722	0.9729	0.9525
145	14:05:45	4	0.0000	0.1695779239254537	0.05606023967266083	0.9699	0.9721	0.971	0.948
146	14:12:46	4	0.0000	0.16985759558134236	0.055410172790288925	0.9741	0.9729	0.9735	0.9523
147	14:19:51	4	0.0000	0.170596947946101	0.05378127098083496	0.9716	0.9743	0.973	0.9526
148	14:26:55	4	0.0000	0.16914883254518814	0.0585080049932003	0.9713	0.9735	0.9724	0.9515
149	14:33:58	4	0.0000	0.16813409029130416	0.05632022023200989	0.9694	0.9717	0.9706	0.9479
150	14:41:02	4	0.0000	0.16619355139518865	0.05600224807858467	0.9679	0.9717	0.9698	0.9466
