EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
39	13:25:27	3	0.0125	0.00746361100406546	0.017798321321606636	0.9675	0.965	0.9663	0.9396
40	13:27:41	4	0.0125	0.0075855048626377155	0.01739395596086979	0.967	0.9688	0.9679	0.9431
41	13:29:54	1	0.0063	0.007600633112931213	0.017517663538455963	0.9674	0.9676	0.9675	0.9424
42	13:32:06	2	0.0063	0.00757527585932196	0.01747875101864338	0.9671	0.9674	0.9673	0.9421
43	13:34:19	3	0.0063	0.006874348637748881	0.017415320500731468	0.9671	0.9678	0.9674	0.9424
44	13:36:32	4	0.0063	0.00681353073241158	0.017599191516637802	0.9667	0.9671	0.9669	0.9411
45	13:38:44	1	0.0031	0.006656453334663332	0.017602995038032532	0.9669	0.9669	0.9669	0.9411
46	13:40:56	2	0.0031	0.007433160255390662	0.017562884837388992	0.9671	0.9667	0.9669	0.9411
47	13:43:08	3	0.0031	0.00696357218679302	0.017509697005152702	0.9674	0.9672	0.9673	0.9419
48	13:45:21	4	0.0031	0.006966316353219986	0.01753263920545578	0.9676	0.9674	0.9675	0.9424
49	13:47:35	1	0.0016	0.006275056279653219	0.01756814494729042	0.9676	0.9674	0.9675	0.9424
50	13:49:49	2	0.0016	0.0072741811049761304	0.0175743717700243	0.9679	0.9674	0.9677	0.9427
51	13:52:01	3	0.0016	0.006431408996116401	0.01758449152112007	0.9677	0.9672	0.9675	0.9424
52	13:54:13	4	0.0016	0.006587939379087394	0.017562100663781166	0.9677	0.9672	0.9675	0.9424
53	13:56:24	1	0.0008	0.006625032380767126	0.017548104748129845	0.9679	0.9674	0.9677	0.9426
54	13:58:35	2	0.0008	0.006630875018658357	0.017530974000692368	0.9679	0.9678	0.9678	0.9431
55	14:00:47	3	0.0008	0.006522521491533435	0.017511850222945213	0.9674	0.9676	0.9675	0.9426
56	14:03:00	4	0.0008	0.006951058269987676	0.01751909963786602	0.9678	0.9676	0.9677	0.9426
57	14:05:10	1	0.0004	0.006742886765925344	0.01751670241355896	0.9678	0.9676	0.9677	0.9426
58	14:07:23	2	0.0004	0.006792870166994237	0.017507946118712425	0.9674	0.9672	0.9673	0.9421
59	14:09:36	3	0.0004	0.006423231450240309	0.01752389222383499	0.9674	0.9672	0.9673	0.9421
60	14:11:47	4	0.0004	0.006561191278040543	0.017521614208817482	0.9678	0.9674	0.9676	0.9426
61	14:13:59	1	0.0002	0.006119644905386158	0.01753002032637596	0.9678	0.9674	0.9676	0.9426
62	14:16:13	2	0.0002	0.0065694194337510455	0.017537426203489304	0.9678	0.9674	0.9676	0.9426
63	14:18:26	3	0.0002	0.006532350231217449	0.017527708783745766	0.9678	0.9674	0.9676	0.9426
64	14:20:40	4	0.0002	0.006800308524060135	0.01753373257815838	0.9678	0.9674	0.9676	0.9426
